"Select this to allow DHL to optimize shipping charges by splitting the order if it exceeds %1 %2.","Sélectionnez cette option pour permettre à DHL d'optimiser les frais d'expédition en divisant la commande si elle dépasse %1 %2."
"Wrong Content Type","Mauvais type de contenu"
Pounds,Livres
Kilograms,Kilos
Inches,Pouces
Centimeters,Centimètres
inch,pouce
cm,cm
Height,Hauteur
Depth,Profondeur
Width,Largeur
Regular,Régulier
Specific,Spécifique
"Easy shop","Achat facile"
Sprintline,Sprintline
Secureline,Secureline
"Express easy","Express facile"
Europack,Europack
"Break bulk express","Paquet divisé express"
"Medical express","Médical express"
"Express worldwide","Express monde"
"Express 9:00","Express 9h00"
"Express 10:30","Express 10h30"
"Domestic economy select","Sélection éco domestique"
"Economy select","Sélection éco"
"Break bulk economy","Paquet divise éco"
"Domestic express","Domestique express"
Others,Autres
"Globalmail business","Globalmail business"
"Same day","Même jour"
"Express 12:00","Express 12h00"
"Express envelope","Enveloppe express"
"Customer services","Services client"
Jetline,Jetline
"Freight worldwide","Frêt monde"
"Jumbo box","Jumbo box"
"DHL service is not available at %s date","Le service DHL n'est pas disponible à la date du %s"
"The response is in wrong format.","La réponse n'est pas dans le bon format."
"Error #%1 : %2","Erreur n°%1 : %2"
"Zero shipping charge for '%1'","Aucun frais de port pour '%1'"
DHL,DHL
"Cannot identify measure unit for %1","Impossible d'identifier l'unité de mesure pour %1"
"Cannot identify weight unit for %1","Impossible d'identifier l'unité de poids pour %1"
"There is no items in this order","Il n'y a pas d'article dans cette commande"
"Please, specify origin country","Veuillez spécifier le pays d'origine"
Documents,Documents
"Non Documents","Autres que documents"
"Height, width and length should be equal or greater than %1","Hauteur, largeur et longueur devrait être supérieurs ou égaux à %1"
"Wrong Region","Mauvaise région"
"Unable to retrieve tracking","Impossible de récupérer les informations de suivi"
"Response is in the wrong format","La réponse n'est pas dans le bon format"
"No packages for request","Pas de paquet demandé"
"Unable to retrieve shipping label","Impossible de récupérer l'étiquette d'expédition"
"Non documents","Autres que documents"
"Enabled for Checkout","Activé pour commander"
"Access ID","ID d'accès"
"Account Number","Numéro de compte"
"Content Type","Type de contenu"
"Calculate Handling Fee","Calculer les frais de dossier"
"Handling Applied","Frais de dossier appliqués"
"""Per Order"" allows a single handling fee for the entire order. ""Per Package"" allows an individual handling fee for each package.","""Par commande"" => frais de traitement pour l'ensemble de la commande<br />""Par paquet"" => frais de traitement pour chaque paquet."
"Handling Fee","Frais de traitement"
"Divide Order Weight","Diviser le poids de la commande"
"Select this to allow DHL to optimize shipping charges by splitting the order if it exceeds 70 kg.","Sélectionnez cette option pour permettre à DHL d'optimiser les frais d'expédition en divisant la commande si elle dépasse 70 Kg."
"Weight Unit","Unité de poids"
"Allowed Methods","Modes de livraison autorisés"
"Displayed Error Message","Message d'erreur affiché"
"Free Method","Mode gratuit"
"Free Shipping Amount Threshold","Montant minimum pour la livraison gratuite"
"Ship to Applicable Countries","Livrer aux pays applicables"
"Ship to Specific Countries","Livrer aux pays spécifiques"
"Show Method if Not Applicable","Afficher le mode s'il n'est pas applicable"
