"Credit Memos",Avoirs
Invoices,Factures
"Create New Order","Créer une nouvelle commande"
"Save Order Address","Enregistrer l\'adresse de la commande"
Billing,Facturation
"Edit Order %1 %2 Address","Modifier pour la commande n°%1 l\'adresse de %2"
"Order Address Information","Informations d\'adresse de commande"
"Please correct the parent block for this block.","Veuillez corriger le bloc parent de ce bloc."
"Submit Comment","Envoyer un commentaire"
"Submit Order","Envoyer la commande"
"Are you sure you want to cancel this order?","Êtes-vous sûr de vouloir annuler cet commande ?"
"Order Comment","Commentaire de la commande"
"Please select a customer","Sélectionnez un client"
"Create New Customer","Créer un nouveau client"
"Edit Order #%1","Modifier la commande n°%1"
"Create New Order for %1 in %2","Créer une nouvelle commande pour %1 dans %2"
"Create New Order for New Customer in %1","Créer une nouvelle commande pour un nouveau client dans %1"
"Create New Order for %1","Créer une nouvelle commande pour %1"
"Create New Order for New Customer","Créer une nouvelle commande pour un nouveau client"
"Items Ordered","Articles commandés"
"This product is disabled.","Ce produit est désactivé."
"Buy %1 for price %2","Achetez-en %1 pour le prix de %2"
"Item ordered qty","Qté commandée"
"%1 with %2 discount each","%1 avec %2 de reduction chacun"
"%1 for %2","%1 pour %2"
"* - Enter custom price including tax","* - Saisissez le prix toutes taxes comprises"
"* - Enter custom price excluding tax","* - Saisissez le prix hors taxe"
"This product does not have any configurable options","Ce produit n\'a aucune option configurable."
"Please select products","Veuillez sélectionner des produits"
"Add Selected Product(s) to Order","Ajouter les produits sélectionnés à la commande"
"Update Changes","Mettre à jour les modifications"
"Are you sure you want to delete all items from shopping cart?","Êtes-vous sûr de vouloir enlever tous les articles du panier ?"
"Products in Comparison List","Produits dans la liste de comparaison"
"Recently Compared Products","Derniers produits comparés"
"Recently Viewed Products","Derniers produits consultés"
"Last Ordered Items","Derniers articles commandés"
"Wish List","Liste d\'envies"
"Please select a store","Sélectionnez un magasin"
"Order Totals","Totaux commande"
"Shipping Incl. Tax (%1)","Livraison TTC (%1)"
"Shipping Excl. Tax (%1)","Livraison HT (%1)"
"New Credit Memo for Invoice #%1","Nouvel avoir pour la facture n°%1"
"New Credit Memo for Order #%1","Nouvel avoir pour la facture n°%1"
"Refund Shipping (Incl. Tax)","Remboursement livraison (TTC)"
"Refund Shipping (Excl. Tax)","Remboursement livraison (HT)"
"Refund Shipping","Remboursement de livraison"
Refund,Rembourser
"Refund Offline","Remboursement hors ligne"
"Paid Amount","Montant réglé"
"Refund Amount","Montant du remboursement"
"Shipping Amount","Montant de la livraison"
"Shipping Refund","Remboursement de la livraison"
"Order Grand Total","Montant global"
"Adjustment Refund","Remboursement des frais de dossier"
"Adjustment Fee","Frais de dossier"
"Send Email","Envoyer un e-mail"
"Are you sure you want to send a credit memo email to customer?","Êtes-vous sûr de vouloir envoyer l\'e-mail de l\'avoir au client ?"
Print,Imprimer
"The credit memo email was sent.","L\'e-mail de l\'avoir a été envoyé."
"Credit Memo #%1 | %3 | %2 (%4)","Avoir n° %1 | %3 | %2 (%4)"
"Total Refund","Remboursement total"
"New Invoice and Shipment for Order #%1","Nouvelles facture et expédition pour la commande n°%1"
"New Invoice for Order #%1","Nouvelle facture pour la commande n°%1"
"Submit Invoice and Shipment","Soumettre la facture et l\'expédition"
"Submit Invoice","Soumettre la facture"
"Are you sure you want to send an invoice email to customer?","Êtes-vous sûr de vouloir envoyer l\'e-mail de la facture au client ?"
"Credit Memo",Avoir
Capture,Capturer
"The invoice email was sent.","L\'e-mail de la facture a été envoyé."
"Invoice #%1 | %2 | %4 (%3)","Facture n°%1 | %2 | %4 (%3)"
"Invalid parent block for this block","Block parent invalide pour ce block"
"Order Statuses","Statuts de commande"
"Create New Status","Créer un statut"
"Assign Status to State","Assigner un statut à un état"
"Save Status Assignment","Enregistrer l\'assignation du statut"
"Assign Order Status to State","Assigner un statut de commande à un état"
"Assignment Information","Information d\'affectation"
"Order State","État de commande"
"Use Order Status As Default","Utiliser ce statut comme valeur par défaut"
"Visible On Storefront","Visible sur le front office"
"Edit Order Status","Modifier le statut de commande"
"Save Status","Enregistrer le statut"
"New Order Status","Statut d\'une nouvelle commande"
"Order Status Information","Informations du statut de commande"
"Status Code","Code du statut"
"Status Label","Libellé du statut"
"Total Paid","Total payé"
"Total Due","Total dû"
"Are you sure you want to send an order email to customer?","Êtes-vous sûr de vouloir envoyer l\'e-mail de la commande au client ?"
"This will create an offline refund. To create an online refund, open an invoice and create credit memo for it. Do you want to continue?","Cela créera un remboursement hors ligne. Si vous désirez créer un remboursement en ligne, ouvrez une facture et créer l\'avoir pour celle-ci. Voulez-vous continuer ?"
"Are you sure you want to void the payment?","Êtes-vous sûr de vouloir annuler le paiement ?"
Hold,Bloquer
hold,bloquer
Unhold,Débloquer
unhold,débloquer
"Are you sure you want to accept this payment?","Êtes-vous sûr de vouloir accepter ce paiement ?"
"Accept Payment","Acceptez le paiement"
"Are you sure you want to deny this payment?","Êtes-vous sûr de vouloir refuser ce paiement ?"
"Deny Payment","Refuser de paiement"
"Get Payment Update","Obtenir la mise à jour de paiement"
"Invoice and Ship","Facturer et expédier"
Ship,Expédier
Reorder,Renouveler
"Order # %1 %2 | %3","Commande n°%1 %2 | %3"
"This order contains (%1) items and therefore cannot be edited through the admin interface. If you wish to continue editing, the (%2) items will be removed,  the order will be canceled and a new order will be placed.","Cette commande continent (%1) articles et ne peut donc pas être modifiée dans l\'interface d\'administration. Si vous souhaitez continuer de la modifier, les (%2) articles seront supprimés, la commande sera annulée et une nouvelle commande sera créée."
"Are you sure? This order will be canceled and a new one will be created instead.","Êtes-vous sûr ? Cette commande sera annulée et une nouvelle sera créée à la place."
"Save Gift Message","Enregistrer le message cadeau"
"Order Credit Memos","Avoirs de la commande"
"Credit memo #%1 created","Avoir n°%1 créé"
"Credit memo #%1 comment added","Commentaire ajouté pour l\'avoir n°%1"
"Shipment #%1 created","Livraison n°%1 créée"
"Shipment #%1 comment added","Commentaire ajouté pour l\'expédition n°%1"
"Invoice #%1 created","Facture n°%1 créée"
"Invoice #%1 comment added","Commentaire ajouté à la facture n°%1"
"Tracking number %1 for %2 assigned","Numéro de suivi %1 assigné à %2"
"Comments History","Historique de commentaires"
"Order History",Historique
Information,Informations
"Order Information","Informations commande"
"Order Invoices","Factures de la commande"
Shipments,Expéditions
"Order Shipments","Livraisons de la commande"
Transactions,Transactions
"Order View","Vue de commande"
"Applies to Any of the Specified Order Statuses except canceled orders","Applique à tous les statuts de commande spécifiés hormis les commandes annulées."
"Show Actual Values","Montrer les valeurs actuelles"
"New Order RSS","Flux RSS des nouvelles commandes"
Fetch,Rapporter
"Transaction # %1 | %2","Transaction n°%1 | %2"
Key,Clé
Value,Valeur
"We found an invalid entity model.","Modèle d\'entité invalide."
"Order # %1","Commande n°%1"
"Back to My Orders","Retour à mes commandes"
"View Another Order","Voir une autre commande"
"About Your Refund","À propos de votre remboursement"
"My Orders","Mes commandes"
"Subscribe to Order Status","S\'abonner au statut de commande"
"About Your Invoice","À propos de votre facture"
"Print Order # %1","Imprimer la commande n°%1"
"Grand Total to be Charged","Total à facturer"
Unassign,"Annuler l\'assignation"
"You sent the message.","Message envoyé."
"This order no longer exists.","Cette commande n\'existe plus."
"Please enter a comment.","Veuillez renseigner un commentaire."
"We cannot add order history.","Impossible d\'ajouter un commentaire à l\'historique."
"You updated the order address.","Adresse de la commande mise à jour."
"You have not canceled the item.","L\'article n\'a pas été annulé."
"You canceled the order.","Commande annulée."
"""%1"" coupon code was not applied. Do not apply discount is selected for item(s)","Le bon de réduction ""%1"" n\'a pas été appliqué. Ne pas appliquer de réduction est sélectionné pour les articles."
"""%1"" coupon code is not valid.","Le bon de réduction ""%1"" n\'est pas valide."
"The coupon code has been accepted.","Le code promo a été accepté."
"Quote item id is not received.","L\'identifiant de l\'article de la commande n\'a pas été reçu."
"Quote item is not loaded.","L\'article n\'est pas chargé."
"New Order","Nouvelle commande"
"Cannot add new comment.","Impossible d\'ajouter un commentaire."
"The credit memo has been canceled.","L\'avoir a été annulé."
"Credit memo has not been canceled.","L\'avoir n\'a pas été annulé."
"New Memo for #%1","Nouvel avoir pour n°%1"
"New Memo","Nouvel avoir"
"Cannot create online refund for Refund to Store Credit.","Impossible de créer un remboursement en ligne pour un remboursement en crédit de magasin."
"You created the credit memo.","Avoir créé."
"View Memo for #%1","Voir l\'avoir pour n°%1"
"View Memo","Voir l\'avoir"
"You voided the credit memo.","Avoir annulé."
"The order no longer exists.","La commande n\'existe plus."
"Edit Order","Modifier la commande"
"You sent the order email.","E-mail de la command envoyé."
"You have not put the order on hold.","La commande n\'a pas été bloquée."
"You put the order on hold.","La commande a été bloquée."
"You canceled the invoice.","La facture a été annulée."
"Invoice canceling error","Error lors de l\'annulation de la facture."
"The invoice has been captured.","La facture a été capturée."
"Invoice capturing error","Erreur de capture de la facture"
"The order does not allow an invoice to be created.","La commande ne permet pas la création d\'une facture."
"New Invoice","Nouvelle facture"
"The invoice and the shipment  have been created. The shipping label cannot be created now.","La facture et l\'expédition ont été créées. L\'étiquette d\'expédition ne peut pas être créée maintenant."
"You created the invoice and shipment.","La facture et l\'expédition ont été créées."
"The invoice has been created.","La facture a été créée."
"Cannot update item quantity.","Impossible de mettre à jour la quantité de l\'article."
"The invoice has been voided.","La facture a été invalidée."
"Invoice voiding error","Error d\'annulation de la facture"
"%1 order(s) cannot be canceled.","%1 commande(s) ne peuvent être annulées."
"You cannot cancel the order(s).","Impossible d\'annuler les commandes."
"We canceled %1 order(s).","Annulation de %1 commande(s)."
"%1 order(s) were not put on hold.","%1 commandes n\'ont pas été bloquées."
"No order(s) were put on hold.","Aucune commande n\'a été bloquée."
"You have put %1 order(s) on hold.","%1 commande(s) bloquée(s)."
"%1 order(s) were not released from on hold status.","%1 commandes n\'ont pas été bloquées."
"No order(s) were released from on hold status.","Aucune commande débloquée."
"%1 order(s) have been released from on hold status.","%1 commandes ont bien été débloquées."
"There are no printable documents related to selected orders.","Il n\'y a pas de documents imprimables en relation avec les commandes sélectionnées."
"The payment has been accepted.","Le paiement a été accepté."
"The payment has been denied.","Le paiement a été refusé."
"Transaction has been approved.","La transaction a été approuvée."
"Transaction has been voided/declined.","La transaction a été annulée/déclinée."
"There is no update for the transaction.","Aucune mise à jour pour la transaction."
"You assigned the order status.","Statut de commande attribué."
"Something went wrong while assigning the order status.","Une erreur s\'est produite lors de l\'attribution du statut de la commande."
"Create New Order Status","Créer un nouveau statut de commande"
"We found another order status with the same order status code.","Il existe déjà un autre statut de commande avec le même code."
"You saved the order status.","Statut de commande enregistré."
"You have unassigned the order status.","Staut de commande retiré."
"Something went wrong while unassigning the order.","Une erreur s\'est produite lors de l\'attribution du statut de la commande."
"You released the order from holding status.","La commande est sortie du statut bloqué."
"The order was not on hold.","La commande n\'est pas bloquée."
"Exception occurred during order load","Une exeption est survenue lors du chargement de la commande."
"Something went wrong while saving the gift message.","Une erreur s\'est produite lors de l\'enregistrement du message cadeau."
"You saved the gift card message.","Message cadeau enregistré."
"The payment has been voided.","Le paiement a été annulé."
"Please correct the transaction ID and try again.","Veuillez corrigé l\'identifiant de la transaction et essayez à nouveau."
"The transaction details have been updated.","Les détails de la transaction ont été mis à jour."
"Orders and Returns","Commandes et retours"
"You entered incorrect data. Please try again.","Données renseignées incorrectes. Veuillez essayer à nouveau."
"We could not add a product to cart by the ID ""%1"".","Impossible d\'ajouter le produit au panier avec l\'ID ""%1""."
"There is an error in one of the option rows.","Erreur dans une des lignes d\'option."
"Shipping Address: ","Adresse de livraison : "
"Billing Address: ","Adresse de facturation : "
"Please specify order items.","Veuillez spécifier les articles de la commande."
"This payment method is not available.","La méthode de paiement n\'est pas disponible."
"Validation is failed.","La validation est échoué."
"You did not email your customer. Please check your email settings.","L\'e-mail au client n\'a pas été envoyé. Veuillez vérifier les paramètres des e-mails."
"Path ""%1"" is not part of allowed directory ""%2""","Le chemin ""%1"" ne fait pas parti du répertoire autorisé ""%2"""
"Identifying Fields required","Les champs identifiés sont obligatoires"
"Id required","ID obligatoire"
"A hold action is not available.","L\'action de blocage n\'est pas disponible."
"You cannot remove the hold.","Impossible de supprimer le blocage."
"We cannot cancel this order.","Impossible d\'annuler cette commande."
"Could not delete order address","Impossible de supprimer l\'adresse de la commande"
"Could not save order address","Impossible d\'enregistrer l\'adresse de la commande"
"Unknown State","État inconnu"
"We found an invalid quantity to refund item ""%1"".","Quantité invalide pour le remboursement de l\'article : ""%1""."
"Maximum shipping amount allowed to refund is: %1","Montant maximum des expéditions permettant le remboursement : %1"
"Could not delete credit memo","Impossible de supprimer l\'avoir"
"Could not save credit memo","Impossible d\'enregistrer l\'avoir"
"This order already has associated customer account","Cette commande est déjà associée à un compte client"
"We cannot register an existing invoice","Impossible d\'enregistrer une facture existante"
"ID required","ID obligatoire"
"Unknown Status","Statut inconnu"
Backordered,"En attente de stock"
Returned,Retourné
Partial,Partiel
Mixed,Mixte
"Registered a Void notification.","Notifier une annulation."
"If the invoice was created offline, try creating an offline credit memo.","Si la facture a été créée hors ligne, essayez de créer un avoir hors ligne."
"We refunded %1 online.","Remboursement de %1 en ligne."
"We refunded %1 offline.","Remboursement de %1 hors ligne."
"IPN ""Refunded"". Refund issued by merchant. Registered notification about refunded amount of %1. Transaction ID: ""%2"". Credit Memo has not been created. Please create offline Credit Memo.","IPN ""Remboursement"". Rembourssement émis par le marchand. Notification enregistrée concerant le montant remboursé de %1. ID de transaction : ""%2"". L\'avoir n\'a pas été créé. Veuillez créé un avoir hors ligne."
"The credit memo has been created automatically.","L\'avoir a été créé automatiquement."
"Registered notification about refunded amount of %1.","Notifier lors d\'un remboursement d\'un montant de %1."
"Canceled order online","Commande annulée en ligne"
"Canceled order offline","Commande annulée hors ligne."
"Approved the payment online.","Approuvé le paiement en ligne."
"There is no need to approve this payment.","Il n\'est pas nécessaire d\'approuver ce paiement."
"Denied the payment online","Refusé le paiement en ligne"
"Registered update about approved payment.","Mise à jour enregistrée au sujet de paiement approuvé."
"Registered update about denied payment.","Mise à jour enregistrée au sujet de paiement refusé."
"There is no update for the payment.","Il n\'ya pas de mise à jour pour le paiement."
"Voided authorization.","Autorisation refusée."
"Amount: %1.","Montant : %1."
"Transaction ID: ""%1""","ID de transaction : ""%1"""
"The transaction ""%1"" cannot be captured yet.","La transaction ""%1"" ne peuvent être capturés pour le moment."
"We will authorize %1 after the payment is approved at the payment gateway.","Nous autoriserons %1 une fois que le paiement aura été approuvé par la passerelle de paiement."
"Order is suspended as its authorizing amount %1 is suspected to be fraudulent.","Commande suspendue car l\'aurorisation du montant de %1 est suspectée d\'être frauduleux."
"Authorized amount of %1","Montant de %1 autorisé"
"An amount of %1 will be captured after being approved at the payment gateway.","Un montant de %1 sera capturé après l\'aprobation de la passerelle de paiement."
"Captured amount of %1 online","Capture d\'un montant de %1 en ligne"
"The order amount of %1 is pending approval on the payment gateway.","Le montant de la commande de %1 est en attente d\'approbation de la passerelle de paiement."
"Registered notification about captured amount of %1.","Notifier lors d\'un encaissement d\'un montant de %1."
"Order is suspended as its capture amount %1 is suspected to be fraudulent.","La commande est suspendue car le montant de capture %1 pourrait être frauduleux."
"The parent transaction ID must have a transaction ID.","L\'identifiant de la transaction parent doit avoir un identifiant de transaction."
"Payment transactions disallow storing objects.","Les transactions de paiement rejettent de stocker des objets."
