"Credit Memos",Avoirs
"The transaction ""%1"" (%2) is already closed.","La transaction ""%1"" (%2) est déjà close."
"Set order for existing transactions not allowed","Placez la commande pour des transactions existantes non permise"
"At minimum, you need to set a payment ID.","Vous devez au minimum définir un identifiant de paiement."
"We found an unsupported transaction type ""%1"".","Type de transaction non pris en charge : ""%1""."
"Please set a proper payment and order id.","Veuillez définir un paiement et un identifiant de commande appropriés."
"Please enter a Transaction ID.","Veuillez renseigner un ID de transaction."
"Order # ","Commande n° "
"Order Date: ","Date de commande : "
"Sold to:","Facturer à :"
"Ship to:","Livré à :"
"Shipping Method:","Mode de livraison :"
"Total Shipping Charges","Montant total de la livraison"
Number,Numéro
"We found an invalid renderer model.","Modèle de rendu invalide."
"Please define the PDF object before using.","Veuillez définier un objet PDF avant de l\'utiliser."
"Total (ex)","Total (HT)"
"Total (inc)","Total (TTC)"
"Credit Memo # ","Avoir # "
"Invoice # ","Facture n° "
"The order object is not specified.","L\'object order n\'est pas spécifié."
"The source object is not specified.","L\'object source n\'est pas spécifié."
"An item object is not specified.","L\'objet item n\'est pas spécifié."
"A PDF object is not specified.","L\'objet PDF n\'est pas spécifié."
"A PDF page object is not specified.","L\'objet PDF page n\'est pas spécifié."
"Packing Slip # ","Bordereau de livraison # "
"The PDF total model %1 must be or extend \Magento\Sales\Model\Order\Pdf\Total\DefaultTotal.","Le modèle du total PDF %1 doit être ou étendre \Magento\Sales\Model\Order\Pdf\Total\DefaultTotal."
"We cannot register an existing shipment","Impossible d\'enregistrer une expédition existante."
"We found an invalid quantity to ship for item ""%1"".","Quantité invalide pour l\'article de la livraison ""%1""."
"Please enter a tracking number.","Veuillez renseigner un numéro de suivi."
"Could not delete shipment","Impossible de supprimer l\'expédition."
"Could not save shipment","Impossible d\'enregistrer l\'expédition."
"The total model should be extended from \Magento\Sales\Model\Order\Total\AbstractTotal.","Le modèle du total doit étendre \Magento\Sales\Model\Order\Total\AbstractTotal."
"We cannot determine the field name.","Impossible de déterminer le nom du champ."
"We cannot create an empty shipment.","Impossible de créer une expédition vide."
"Cannot unassign status from state","Impossible de désassigner le statut de l\'état"
"New Orders","Nouvelles commandes"
"Order #%1 created at %2","Commande n°%1 créée le %2"
"Details for %1 #%2","Détails pour %1 n°%2"
"Notified Date: %1","Date de notification : %1"
"Comment: %1<br/>","Commentaire : %1<br/>"
"Current Status: %1<br/>","Statut actuel : %1<br/>"
"Total: %1<br/>","Total : %1<br/>"
"Order # %1 Notification(s)","Notification(s) de la commande n°%1"
"You can not cancel Credit Memo","Vous ne pouvez pas annuler l\'avoir"
"Could not cancel creditmemo","Impossible d\'annuler l\'avoir"
"We cannot register an existing credit memo.","Nous ne pouvons pas enregistrer un avoir existant."
"The most money available to refund is %1.","Le remboursement maximal est de %1."
"We found an invalid quantity to invoice item ""%1"".","Il y a une quantité invalide sur l\'article de la facture ""%1""."
"The Order State ""%1"" must not be set manually.","L\'état de la commande ""%1"" ne peut être modifié manuellement."
"VAT Request Identifier","Identifiant de demande de TVA"
"VAT Request Date","Date de demande de TVA"
"Pending Payment","En attente de paiement"
"On Hold",Bloquée
Complete,Terminée
Closed,Fermée
"Suspected Fraud","Fraude suspectée"
"Payment Review","Vérification du paiement"
New,Nouveau
"test message","test message"
"Email has not been sent","L\'e-mail n\'a pas été envoyé"
" Transaction ID: ""%1"""," Identifiant de transaction : ""%1"""
"Group was removed","Groupe supprimé"
"Changing address information will not recalculate shipping, tax or other order amount.","Changer les informations de l\'adresse ne recalculera pas les frais de port, les taxes ou les autres montants de la commande."
"Comment Text","Texte du commentaire"
"Notify Customer by Email","Avertir le client par e-mail"
"Visible on Storefront","Visible sur le front office"
Notified,Notifié
"Not Notified","Non notifié"
"No Payment Methods","Aucun mode de paiement"
"Order Comments","Commentaires de commande"
"Apply Coupon Code","Appliquer un bon de réduction"
"Remove Coupon Code","Supprimer le code de bon de réduction"
"Payment &amp; Shipping Information","Paiement &amp; information de livraison"
"Order Currency:","Devise de la commande :"
"Same As Billing Address","Identique à l\'adresse de facturation"
"Select from existing customer addresses:","Sélectionner d\'une adresse client existante :"
"Save in address book","Enregistrer dans le carnet d\'adresses"
"Gift Message for the Entire Order","Message cadeau pour toute la commande"
"Row Subtotal","Sous-total de la ligne"
"No ordered items","Aucun article commandé"
"Update Items and Quantities","Mettre à jour les articles et les quantités"
"Total %1 product(s)","%1 produit(s) au total"
Subtotal:,"Sous-total :"
"Custom Price","Prix personnalisé"
"Move to Shopping Cart","Déplacer dans le panier"
"Move to Wish List","Déplacer dans la liste d\'envies"
"Subscribe to Newsletter","S\'abonner à la newsletter"
"Click to change shipping method","Cliquer pour changer le mode de livraison"
"Sorry, no quotes are available for this order.","Désolé, aucun panier disponible pour cette commande."
"Get shipping methods and rates","Récupérer les modes de livraison et les taux"
"Add To Order","Ajouter à la commande"
"Configure and Add to Order","Configurer et ajouter à la commande"
"No items","Aucun article"
"Append Comments","Ajouter les commentaires"
"Email Order Confirmation","Envoyer la confirmation de commande par mail"
"Grand Total Excl. Tax","Total HT"
"Grand Total Incl. Tax","Total TTC"
"Subtotal (Excl. Tax)","Sous-total HT"
"Subtotal (Incl. Tax)","Sous-total TTC"
"Payment &amp; Shipping Method","Paiement &amp; méthode de livraison"
"The order was placed using %1.","La commande a été passé en utilisant %1."
"Items to Refund","Articles à rembourser"
"Return to Stock","Remettre en stock"
"Qty to Refund","Qté à rembourser"
"No Items To Refund","Aucun article à rembourser"
"Credit Memo Comments","Commentaires d\'avoir"
"Refund Totals","Total remboursé"
"Email Copy of Credit Memo","Envoyer une copie de l\'avoir par mail"
"Please enter a positive number in this field.","Veuillez renseigner un nombre positif dans ce champ."
"Items Refunded","Articles remboursés"
"No Items","Aucun article"
"Memo Total","Total de l\'avoir"
"Credit Memo History","Historique de l\'avoir"
"Credit Memo Totals","Totaux de l\'avoir"
"Customer Name: %1","Nom du client : %1"
"Purchased From: %1","Commandé sur : %1"
"Shipping &amp; Handling","Frais de port"
"Create Shipment","Créer la livraison"
"Invoice and shipment types do not match for some items on this order. You can create a shipment only after creating the invoice.","Les types de facture et d\'expédition ne correspondent pas pour certains articles de cette commande. Vous pouvez créer l\'expédition uniquement après avoir créer une facture."
"Qty to Invoice","Qté à facturer"
"Invoice History","Historique de la facture"
"Invoice Comments","Commentaires de facture"
"Invoice Totals","Totaux de la facture"
Amount,Montant
"Capture Online","Capturer en ligne"
"Capture Offline","Capturer hors ligne"
"Not Capture","Pas de capture"
"The invoice will be created offline without the payment gateway.","La facture a été créée hors ligne sans la passerelle de paiement."
"Email Copy of Invoice","Envoyer une copie de la facture par mail"
"Items Invoiced","Articles facturés"
"Total Tax",TVA
"From Name","De la part de"
"To Name","Pour (nom)"
Comment,Commentaire
"Notification Not Applicable","Notification non-applicable"
"Order & Account Information","Commande & Informations de compte"
"The order confirmation email was sent","L\'e-mail de confirmation a été envoyé"
"The order confirmation email is not sent","L\'e-mail de confirmation n\'a pas été envoyé"
"Order Date","Date de commande"
"Order Date (%1)","Date de commande (%1)"
"Purchased From","Acheté sur"
"Link to the New Order","Lien vers la nouvelle commande"
"Link to the Previous Order","Lien vers la commande précédente"
"Placed from IP","Adresse IP"
"%1 / %2 rate:","Taux %1 / %2 :"
"Customer Name","Nom du client"
"Item Status",Statut
"Original Price","Prix d\'origine"
"Tax Percent","Taux de TVA"
"Notes for this Order","Notes pour cette commande"
"Comment added","Commentaire ajouté"
"Transaction Data","Données de transaction"
"Parent Transaction ID","ID de transaction principale"
"Transaction Type","Type de transaction"
"Is Closed","Est fermé"
"Child Transactions","Transactions filles"
"Transaction Details","Détail de la transaction"
"Gift Message for this Order","Message cadeau pour cette commande"
"Shipped By","Livré par"
"Tracking Number","Numéro de suivi"
"Billing Last Name","Nom (fact.)"
"Find Order By","Chercher une commande par"
"ZIP Code","Code postal"
"Billing ZIP Code","Code postal (fact.)"
"Print All Refunds","Imprimer tous les avoirs"
"Refund #","Remboursement n°"
"Print Refund","Imprimer l\'avoir"
"You have placed no orders.","Vous n\'avez jamais commandé."
"No shipping information available","Aucune information de livraison disponible"
"Print Order","Imprimer la commande"
"Print All Invoices","Imprimer toutes les factures"
"Invoice #","Facture n°"
"Print Invoice","Imprimer la facture"
"About Your Order","À propos de votre commande"
"<span class=""label"">Order Date:</span> %1","<span class=""label"">Date de commande :</span> %1"
"Refund #%1","Remboursement n°%1"
"Shipment #%1","Livraison n°%1"
"Recent Orders","Commandes récentes"
"Gift Message for This Order","Message cadeau pour cette commande"
"Thank you for your order from %store_name.","Merci de votre commande sur %store_name."
"You can check the status of your order by <a href=""%account_url"">logging into your account</a>.","Vous pouvez suivre le statut de votre commande en <a href=""%account_url"">vous connectant à votre compte</a>."
"If you have questions about your order, you can email us at <a href=""mailto:%store_email"">%store_email</a>","Si vous avez des questions concernant votre commande, vous pouvez nous envoyer un e-mail à <a href=""mailto:%store_e-mail"">%store_e-mail</a>"
"or call us at <a href=""tel:%store_phone"">%store_phone</a>","ou nous contacter par téléphone au <a href=""tel:%store_phone"">%store_phone</a>"
"Our hours are <span class=""no-link"">%store_hours</span>.","Nos heures d\'ouverture sont <span class=""no-link"">%store_hours</span>."
"Your Credit Memo #%creditmemo_id for Order #%order_id","Votre avoir #%creditmemo_id pour la commande #%order_id"
"Billing Info","Informations de facturation"
"Shipping Info","Informations de livraison"
"Your order #%increment_id has been updated with a status of <strong>%order_status</strong>.","Votre commande #%increment_id a été mise à jour avec le statut <strong>%order_status</strong>."
"Your Invoice #%invoice_id for Order #%order_id","Votre facture #%invoice_id pour la commande #%order_id"
"%customer_name,","%customer_name,"
"Once your package ships we will send you a tracking number.","Lorsque votre commande sera prête nous vous enverrons le numéro de suivi."
"Your Order <span class=""no-link"">#%increment_id</span>","Votre commande <span class=""no-link"">#%increment_id</span>"
"Placed on <span class=""no-link"">%created_at</span>","Passée le <span class=""no-link"">%created_at</span>"
"Once your package ships we will send an email with a link to track your order.","Lorsque votre colis sera prêt nous vous enverrons un e-mail contenant un lien pour suivre votre livraison."
"Your shipping confirmation is below. Thank you again for your business.","Ci-dessous votre confirmation d\'expédition. Encore merci de votre achat."
"Your Shipment #%shipment_id for Order #%order_id","Livraison #%shipment_id pour la commande #%order_id"
"Gift Options for ","Options cadeau pour "
"Add Products","Ajouter des produits"
"You have item changes","Vous avez des changements dans les articles"
"Hide Customer IP","Masquer l\'adresse IP du client"
"Choose whether a customer IP is shown in orders, invoices, shipments, and credit memos.","Choisissez si l\'adresse IP du client est affichée sur les commandes, factures, livraisons, et avoirs."
"Checkout Totals Sort Order","Ordre de tri des totaux de commande"
"Allow Reorder","Autoriser le renouvellement de commande"
"Invoice and Packing Slip Design","Design de facture et de bordereau de livraison"
"Logo for PDF Print-outs (200x50)","Logo pour les impressions PDF (200x50)"
"Logo for HTML Print View","Logo pour l\'aperçu avant impression HTML"
"Minimum Amount","Montant minimum"
"Subtotal after discount","Sous-total après remise"
"Include Tax to Amount","Inclure les taxes au montant"
"Description Message","Message de description"
"This message will be shown in the shopping cart when the subtotal (after discount) is lower than the minimum allowed amount.","Ce message sera affiché dans le panier lorsque le sous-total (après réduction) est inférieur au montant minimum autorisé."
"Error to Show in Shopping Cart","Erreur lors de l\'affichage dans le panier"
"Validate Each Address Separately in Multi-address Checkout","Valider séparément les adresses lors de commandes multi-adresses"
"Multi-address Description Message","Message de description multi-adresse"
"We'll use the default description above if you leave this empty.","La description par défaut sera utilisée si ce champ est laissé vide."
"Multi-address Error to Show in Shopping Cart","Erreur multi-adresse à afficher dans le panier"
"We'll use the default error above if you leave this empty.","Le message d\'erreur par défaut sera utilisé si ce champ est laissé vide."
"Orders Cron Settings","Paramètres du CRON (tâche planifiée) des commandes"
"Pending Payment Order Lifetime (minutes)","Durée de vie des commande en attente de paiement (minutes)"
"Sales Emails","Mails des ventes"
"Asynchronous sending","Envoi asynchrone"
"New Order Confirmation Email Sender","Expéditeur du mail de confirmation de commande"
"New Order Confirmation Template","Gabarit de confirmation de nouvelle commande"
"New Order Confirmation Template for Guest","Gabarit de confirmation de nouvelle commande pour un invité"
"Send Order Email Copy To","Envoyer une copie du mail de commande à"
Comma-separated,"Séparés par des virgules"
"Send Order Email Copy Method","Envoyer une copie du mail de commande en utilisant la méthode"
"Order Comment Email Sender","Expéditeur du mail de commentaire de commande"
"Order Comment Email Template","Gabarit de mail de commentaire de commande"
"Order Comment Email Template for Guest","Gabarit de mail de commentaire de commande pour un invité"
"Send Order Comment Email Copy To","Envoyer une copie du mail de commentaire de commande à"
"Send Order Comments Email Copy Method","Mode de copie d\'e-mail pour les commentaires de commande"
"Invoice Email Sender","Expéditeur du mail de facture"
"Invoice Email Template","Gabarit mail de facture"
"Invoice Email Template for Guest","Gabarit de mail de facture pour un invité"
"Send Invoice Email Copy To","Envoyer une copie du mail de facture à"
"Send Invoice Email Copy Method","Mode de copie d\'e-mail pour les factures"
"Invoice Comment Email Sender","Expéditeur du mail de commentaire de facture"
"Invoice Comment Email Template","Gabarit de mail commentaire de facture"
"Invoice Comment Email Template for Guest","Gabarit de mail de commentaire de facture pour un invité"
"Send Invoice Comment Email Copy To","Envoyer une copie du mail de commentaire de facture à"
"Send Invoice Comments Email Copy Method","Mode de copie d\'e-mail pour les commentaires de facture"
"Shipment Email Sender","Expéditeur du mail d\'expédition"
"Shipment Email Template","Gabarit de mail de livraison"
"Shipment Email Template for Guest","Gabarit de mail d\'expédition pour un invité"
"Send Shipment Email Copy To","Envoyer une copie du mail de livraison à"
"Send Shipment Email Copy Method","Mode de copie d\'e-mail pour les expéditions"
"Shipment Comment Email Sender","Expéditeur du mail de commentaire de livraison"
"Shipment Comment Email Template","Gabarit du mail de commentaire de livraison"
"Shipment Comment Email Template for Guest","Gabarit de mail de commentaire d\'expédition pour un invité"
"Send Shipment Comment Email Copy To","Envoyer une copie du mail de commentaire de livraison"
"Send Shipment Comments Email Copy Method","Mode de copie d\'e-mail pour les commentaires d\'expédition"
"Credit Memo Email Sender","Expéditeur du mail d\'avoir"
"Credit Memo Email Template","Gabarit de mail d\'avoir"
"Credit Memo Email Template for Guest","Gabarit de mail d\'avoir pour un invité"
"Send Credit Memo Email Copy To","Envoyer une copie du mail d\'avoir à"
"Send Credit Memo Email Copy Method","Mode de copie d\'e-mail pour les avoirs"
"Credit Memo Comment Email Sender","Expéditeur du mail de commentaire d\'avoir"
"Credit Memo Comment Email Template","Gabarit de mail de commentaire d\'avoir pour un invité"
"Credit Memo Comment Email Template for Guest","Gabarit de mail de commentaire d\'avoir pour un invité"
"Send Credit Memo Comment Email Copy To","Envoyer une copie du mail de commentaire d\'avoir à"
"Send Credit Memo Comments Email Copy Method","Mode de copie d\'e-mail pour les commentaires d\'avoir"
"PDF Print-outs","Impressions PDF"
"Display Order ID in Header","Afficher l\'identifiant de commande dans l\'en-tête"
"Customer Order Status Notification","Notification de statut de commande client"
"Asynchronous indexing","Indexation asynchrone"
"Orders and Returns Search Form","Formulaire de recherche de commandes et retours"
"Default Template","Gabarit par défaut"
"ZIP/Post Code","Code postal"
"Signed-up Point","Point d\'inscription"
order-header,"en-tête de commande"
"Invoice Date","Date de facturation"
"Ship Date","Date d\'expédition"
"Total Quantity","Quantité totale"
"Default Status","Statut par défaut"
"State Code and Title","Code et titre de l\'état"
"PDF Credit Memos","Avoirs en PDF"
"Print Invoices","Imprimer les factures"
"Print Packing Slips","Imprimer les bordereaux de livraison"
"Print Credit Memos","Imprimer les avoirs"
"Print All","Tout imprimer"
"Print Shipping Labels","Imprimer les étiquettes de livraison"
"Purchase Date","Date d\'achat"
"Grand Total (Base)","Total (Devis de base)"
"Grand Total (Purchased)","Total (Devise de la commande)"
"Customer Email","E-mail du client"
"Shipping and Handling","Livraison et frais de traitement"
"PDF Invoices","Factures en PDF"
"PDF Shipments","Expéditions en PDF"
"PDF Creditmemos","Avoirs en PDF"
Refunds,Remboursements
