Themes,Thèmes
"Are you sure you want to delete this theme?","Êtes-vous sûr de vouloir supprimer ce thème ?"
"Theme: %1","Thème : %1"
"New Theme","Nouveau thème"
"Theme CSS","CSS du thème"
"Theme CSS Assets","Ressources CSS du thème"
"Custom CSS","CSS personnalisé"
"Select CSS File to Upload","Charger un fichier CSS à télécharger"
"Upload CSS File","Téléverser un fichier CSS"
"Download CSS File","Télécharger un fichier CSS"
Manage,Gérer
"Upload Images","Charger des images"
"Images Assets","Ressources images"
"Upload Fonts","Charger des polices"
"Fonts Assets","Ressources polices"
"Edit custom.css","Modifier custom.css"
"Allowed file types *.css.","Types de fichiers autorisés : *.css."
"Max file size to upload %1M","Taille maximale du fichier : %1Mo"
"Something is wrong with the file upload settings.","Une erreur s\'est produite avec les paramètres de chargement de fichier."
"CSS Editor","Éditeur CSS"
"Theme Settings","Paramètres des thèmes"
"Parent Theme","Thème parent"
"Theme Path","Chemin du thème"
"Theme Title","Titre du thème"
"Theme Preview Image","Image d\'aperçu du thème"
"Copy of %1","Copie de %1"
"Max image size %1M","Taille maximale de l\'image %1Mo"
"Theme JavaScript","JavaScript du thème"
"Select JS Files to Upload","Sélectionnez les fichiers JS à charger"
"Upload JS Files","Charger des fichiers JS"
"JS Editor","Éditeur JS"
"Allowed file types *.js.","Types de fichiers autorisés : *.js."
Theme,Thème
"Create Folder","Créer un dossier"
"You deleted the theme.","Le thème a été supprimé."
"We cannot delete the theme.","Impossible de supprimer le thème."
"File not found: ""%1"".","Fichier non trouvé : ""%1""."
"We cannot find theme ""%1"".","Impossible de trouver le thème : ""%1""."
"We cannot find the theme.","Impossible de trouver le thème."
"This theme is not editable.","Ce thème n\'est pas modifiable."
"You saved the theme.","Thème enregistré."
"We cannot find a theme with id ""%1"".","Impossible de trouver le thème avec l\'ID ""%1""."
"Invalid type","Type invalide"
"Invalid regular expression: ""%1"".","L\'expression régulière ""%1"" est invalide."
"The date range for this design change overlaps another design change for the specified store.","La date de changement de ce design chevauche une autre date de changement de design pour ce magasin."
Copy,Copie
"Theme id should be set","L\'ID du thème doit être initialisé"
"Circular-reference in theme inheritance detected for ""%1""","Une référence circulaire dans l\'héritage du thème a été détectée pour ""%1"""
"The CSS file must be less than %1M.","La taille du fichier CSS doit être inférieure a %1Mo."
"The JS file must be less than %1M.","La taille du fichier JS doit être inférieure a %1Mo."
"Use only standard alphanumeric, dashes and underscores.","Utilisez uniquement des lettres (a-z), tirets (-) ou underscores (_)."
"We found a directory with the same name.","Il existe un répertoire avec ce même nom."
"We cannot find a directory with this name.","Impossible de trouver un répertoire avec ce nom."
"localized exception","localized exception"
"Test Label","Test Label"
Phrase,Phrase
testMessage,testMessage
"We found no files.","Aucun fichier trouvé."
"Browse Files","Parcourir les fichiers"
"Help Us Keep Magento Healthy","Aidez-nous à améliorer Magento"
"Report All Bugs","Signaler un dysfonctionnement"
"Toggle Nav","Basculer la nav"
"JavaScript seems to be disabled in your browser.","JavaScript semble être désactivé dans votre navigateur."
"For the best experience on our site, be sure to turn on Javascript in your browser.","Pour une meilleure expérience sur notre site, assurez-vous d\'activer JavaScript dans votre navigateur."
"Local Storage seems to be disabled in your browser.","Le stockage local semble être désactivé dans votre navigateur."
"For the best experience on our site, be sure to turn on Local Storage in your browser.","Pour une meilleure expérience sur notre site, assurez-vous d\'activer le stockage local dans votre navigateur."
"This is demo store. No orders will be fulfilled.","Ceci est une boutique de démonstration. Aucune commande ne sera honorée."
"Items %1 to %2 of %3 total","Articles <strong>%1</strong> à <strong>%2</strong> sur un total de <strong>%3</strong>"
"%1 Item(s)","%1 article(s)"
Page,Page
"1 column","1 colonne"
"HTML Head","En-tête HTML"
"Favicon Icon","Icône favicon"
"Allowed file types: ICO, PNG, GIF, JPG, JPEG, APNG, SVG. Not all browsers support all these formats!","Types de fichiers autorisés : ICO, PNG, GIF, JPEG, APNG, SVG. Attention, certains formats ne sont pas supportés par certains navigateurs."
"Default Title","Titre par défaut"
"Title Prefix","Préfixe du titre"
"Title Suffix","Suffixe du titre"
"Default Description","Description par défaut"
"Default Keywords","Mots-clés par défaut"
"Miscellaneous Scripts","Scripts divers"
"This will be included before head closing tag in page HTML.","Ceci sera inclus juste avant la balise de fermeture de body."
"Display Demo Store Notice","Afficher le message d\'avertissement de boutique de démo"
"Search Engine Robots","Moteurs de recherche"
"Default Robots","Robots par défaut"
"Edit custom instruction of robots.txt File","Modifier les instructions personnalisées du fichier robots.txt"
"Reset to Defaults","Réinitialiser les paramètres par défaut"
"This action will delete your custom instructions and reset robots.txt file to system's default settings.","Cette action supprimera les instructions personnalisées et réinitialisera le fichier robots.txt avec les valeurs par défaut du système."
Header,En-tête
"Logo Image Width","Largeur de l\'image du logo"
"Logo Image Height","Hauteur de l\'image du logo"
"Welcome Text","Texte de bienvenue"
Footer,"Pied de page"
Copyright,Copyright
"Miscellaneous HTML","Code HTML divers"
"This will be displayed just before body closing tag.","Ceci sera affiché juste avant la balise de fermeture de body."
"Default welcome msg!","Message d\'accueil par défaut !"
"Copyright © 2015 Magento. All rights reserved.","Copyright © 2015 Magento. Tous droits réservés."
"Admin empty","Page Admin vide"
"Admin 1column","Page Admin 1 colonne"
"Skip to Content","Allez au contenu"
"2 columns with left bar","2 colonnes avec colonne de gauche"
"2 columns with right bar","2 colonnes avec colonne de droite"
"3 columns","3 colonnes"
